Kernel (domain);Kernel (pairwise);Setting;Iteration;Train AUC;Test AUC
Gaussian;Cartesian;Setting 3;19;0.999739255708438;0.5527029810103203
Gaussian;Cartesian;Setting 3;20;0.9998235965330281;0.5487347190913249
Gaussian;Cartesian;Setting 3;21;0.9998726611580072;0.5478822983418843
Gaussian;Cartesian;Setting 3;22;0.9999123712238963;0.5493234045411612
Gaussian;Cartesian;Setting 3;23;0.9999400005021054;0.5471198280964671
Gaussian;Cartesian;Setting 3;24;0.999957586174438;0.5450775403925744
Gaussian;Cartesian;Setting 3;25;0.9999712847241383;0.5413479162116854
Gaussian;Cartesian;Setting 3;26;0.9999809688273437;0.5402043426584835
Gaussian;Cartesian;Setting 3;27;0.9999868182353895;0.5370302920185641
Gaussian;Cartesian;Setting 3;28;0.9999898665184557;0.5377952403845494
Gaussian;Cartesian;Setting 3;29;0.999991948638093;0.5345195340753706
Gaussian;Cartesian;Setting 3;30;0.9999948096801846;0.5349277912574648
Gaussian;Cartesian;Setting 3;31;0.9999965397867897;0.5324010046195331
Gaussian;Cartesian;Setting 3;32;0.9999980152456694;0.5342063945423138
Gaussian;Cartesian;Setting 3;33;0.9999990188572931;0.5361353214117104
Gaussian;Cartesian;Setting 3;34;0.9999993783599644;0.5354278443525161
Gaussian;Cartesian;Setting 3;35;0.9999997378626356;0.5335891843429601
Gaussian;Cartesian;Setting 3;36;0.9999998052693865;0.53368403836215
Gaussian;Cartesian;Setting 3;37;0.9999999325932492;0.5347718278395861
Gaussian;Cartesian;Setting 3;38;0.9999999400828882;0.5384890086916652
Gaussian;Cartesian;Setting 3;39;0.9999999550621661;0.5391404380452458
Gaussian;Cartesian;Setting 3;40;0.9999999850207221;0.5384403426217862
Gaussian;Cartesian;Setting 3;41;1.0;0.5395472189001932
Gaussian;Cartesian;Setting 3;42;1.0;0.5385825972875864
Gaussian;Cartesian;Setting 3;43;1.0;0.5421078028845956
Gaussian;Cartesian;Setting 3;44;1.0;0.5420697874605622
Gaussian;Cartesian;Setting 3;45;1.0;0.5434270593682817
Gaussian;Cartesian;Setting 3;46;1.0;0.5421956443498377
Gaussian;Cartesian;Setting 3;47;1.0;0.5425957290066543
Gaussian;Cartesian;Setting 3;48;1.0;0.5428604660996796
Gaussian;Cartesian;Setting 3;49;1.0;0.5419992928392966
Gaussian;Cartesian;Setting 3;50;1.0;0.5394842113666012
Gaussian;Cartesian;Setting 3;51;1.0;0.5396531980989546
Gaussian;Cartesian;Setting 3;52;1.0;0.5371091700689856
Gaussian;Cartesian;Setting 3;53;1.0;0.5360168461581697
Gaussian;Cartesian;Setting 3;54;1.0;0.5349212005112731
Gaussian;Cartesian;Setting 3;55;1.0;0.5335613450310466
Gaussian;Cartesian;Setting 3;56;1.0;0.5339362266744265
Gaussian;Cartesian;Setting 3;57;1.0;0.5342057091047099
Gaussian;Cartesian;Setting 3;58;1.0;0.5353073655121332
Gaussian;Cartesian;Setting 3;59;1.0;0.5356381682449833
Gaussian;Cartesian;Setting 3;60;1.0;0.535779368391393
Gaussian;Cartesian;Setting 3;61;1.0;0.5356772381884074
Gaussian;Cartesian;Setting 3;62;1.0;0.5352525832297883
Gaussian;Cartesian;Setting 3;63;1.0;0.5368613052862108
Gaussian;Cartesian;Setting 3;64;1.0;0.5374268440354222
Gaussian;Cartesian;Setting 3;65;1.0;0.5385076209589104
Gaussian;Cartesian;Setting 3;66;1.0;0.5402026554274584
Gaussian;Cartesian;Setting 3;67;1.0;0.539217312508825
Gaussian;Cartesian;Setting 3;68;1.0;0.5382363458456629
Gaussian;Cartesian;Setting 3;69;1.0;0.5368952080846205
Gaussian;Cartesian;Setting 3;70;1.0;0.5364033275148468
Gaussian;Cartesian;Setting 3;71;1.0;0.535109115866689
Gaussian;Cartesian;Setting 3;72;1.0;0.5339503572342614
Gaussian;Cartesian;Setting 3;73;1.0;0.5338061517075885
Gaussian;Cartesian;Setting 3;74;1.0;0.5346115408922056
Gaussian;Cartesian;Setting 3;75;1.0;0.5346645304915864
Gaussian;Cartesian;Setting 3;76;1.0;0.5355123640816776
Gaussian;Cartesian;Setting 3;77;1.0;0.5356955340998353
Gaussian;Cartesian;Setting 3;78;1.0;0.5356949541141705
Gaussian;Cartesian;Setting 3;79;1.0;0.5355594483724706
Gaussian;Cartesian;Setting 3;80;1.0;0.5359059107182722
Gaussian;Cartesian;Setting 3;81;1.0;0.5357251133687434
Gaussian;Cartesian;Setting 3;82;1.0;0.5352628647938473
Gaussian;Cartesian;Setting 3;83;1.0;0.535190050229922
Gaussian;Cartesian;Setting 3;84;1.0;0.5357788411316975
Gaussian;Cartesian;Setting 3;85;1.0;0.535549799520046
Gaussian;Cartesian;Setting 3;86;1.0;0.5349936987193811
Gaussian;Cartesian;Setting 3;87;1.0;0.5347517919711635
Gaussian;Cartesian;Setting 3;88;1.0;0.5342321248154459
Gaussian;Cartesian;Setting 3;89;1.0;0.5345821198012062
Gaussian;Cartesian;Setting 3;90;1.0;0.5348676836521972
Gaussian;Cartesian;Setting 3;91;1.0;0.5348033579693668
Gaussian;Cartesian;Setting 3;92;1.0;0.534268822090241
Gaussian;Cartesian;Setting 3;93;1.0;0.5346557779806439
Gaussian;Cartesian;Setting 3;94;1.0;0.5343000358642045
Gaussian;Cartesian;Setting 3;95;1.0;0.5342655530801299
Gaussian;Cartesian;Setting 3;96;1.0;0.533690260026555
Gaussian;Cartesian;Setting 3;97;1.0;0.5337044433123592
Gaussian;Cartesian;Setting 3;98;1.0;0.5335787446009925
Gaussian;Cartesian;Setting 3;99;1.0;0.5344504630552822
Gaussian;Cartesian;Setting 3;100;1.0;0.5335815390773777
Gaussian;Cartesian;Setting 3;101;1.0;0.5331374282360011
Gaussian;Cartesian;Setting 3;102;1.0;0.5328594041986533
Gaussian;Cartesian;Setting 3;103;1.0;0.5331088507605142
Gaussian;Cartesian;Setting 3;104;1.0;0.5334659637521614
Gaussian;Cartesian;Setting 3;105;1.0;0.5331124888524119
Gaussian;Cartesian;Setting 3;106;1.0;0.5328970505408999
Gaussian;Cartesian;Setting 3;107;1.0;0.5332191534887772
Gaussian;Cartesian;Setting 3;108;1.0;0.5337514221512132
Gaussian;Cartesian;Setting 3;109;1.0;0.5340359314828135
Gaussian;Cartesian;Setting 3;110;1.0;0.5342224232370518
Gaussian;Cartesian;Setting 3;111;1.0;0.5339514644796215
Gaussian;Cartesian;Setting 3;112;1.0;0.533626567055359
Gaussian;Cartesian;Setting 3;113;1.0;0.5334119723593596
Gaussian;Cartesian;Setting 3;114;1.0;0.5333677879968908
Gaussian;Cartesian;Setting 3;115;1.0;0.5336439138993354
Gaussian;Cartesian;Setting 3;116;1.0;0.5333592463898265
Gaussian;Cartesian;Setting 3;117;1.0;0.5333740623872654
Gaussian;Cartesian;Setting 3;118;1.0;0.5331730182654358
Gaussian;Cartesian;Setting 3;119;1.0;0.5331805053531096
Gaussian;Cartesian;Setting 3;120;1.0;0.5332490491135025
Gaussian;Cartesian;Setting 3;121;1.0;0.5332913880670375
Gaussian;Cartesian;Setting 3;122;1.0;0.5331316283793524
Gaussian;Cartesian;Setting 3;123;1.0;0.5334826778845033
Gaussian;Cartesian;Setting 3;124;1.0;0.5336965344169293
Gaussian;Cartesian;Setting 3;125;1.0;0.5338519705751128
Gaussian;Cartesian;Setting 3;126;1.0;0.5339784074500529
Gaussian;Cartesian;Setting 3;127;1.0;0.534020746403588
Gaussian;Cartesian;Setting 3;128;1.0;0.5338924113937445
Gaussian;Cartesian;Setting 3;129;1.0;0.5336691696387417
Gaussian;Cartesian;Setting 3;130;1.0;0.533329825298827
Gaussian;Cartesian;Setting 3;131;1.0;0.5329152410003888
Gaussian;Cartesian;Setting 3;132;1.0;0.5329731341149361
Gaussian;Cartesian;Setting 3;133;1.0;0.5328020383438014
Gaussian;Cartesian;Setting 3;134;1.0;0.532352127645776
Gaussian;Cartesian;Setting 3;135;1.0;0.5320867578411161
Gaussian;Cartesian;Setting 3;136;1.0;0.5316647391809738
Gaussian;Cartesian;Setting 3;137;1.0;0.5318211771325783
Gaussian;Cartesian;Setting 3;138;1.0;0.5318658360287728
Gaussian;Cartesian;Setting 3;139;1.0;0.5316720153647694
Gaussian;Cartesian;Setting 3;140;1.0;0.5314507771966087
Gaussian;Cartesian;Setting 3;141;1.0;0.5317743037456635
Gaussian;Cartesian;Setting 3;142;1.0;0.5320994120738041
Gaussian;Cartesian;Setting 3;143;1.0;0.5326642126594421
Gaussian;Cartesian;Setting 3;144;1.0;0.5328336739255212
Gaussian;Cartesian;Setting 3;145;1.0;0.5330125204141772
Gaussian;Cartesian;Setting 3;146;1.0;0.5332787338343495
Gaussian;Cartesian;Setting 3;147;1.0;0.533347330320712
Gaussian;Cartesian;Setting 3;148;1.0;0.5334768780278547
Gaussian;Cartesian;Setting 3;149;1.0;0.5333202818983416
Gaussian;Cartesian;Setting 3;150;1.0;0.5334264720009811
Gaussian;Cartesian;Setting 3;151;1.0;0.53340854517134
Gaussian;Cartesian;Setting 3;152;1.0;0.5336109601683772
Gaussian;Cartesian;Setting 3;153;1.0;0.5332564834752066
Gaussian;Cartesian;Setting 3;154;1.0;0.5331474988961818
Gaussian;Cartesian;Setting 3;155;1.0;0.5333613027026383
Gaussian;Cartesian;Setting 3;156;1.0;0.5332586979659271
Gaussian;Cartesian;Setting 3;157;1.0;0.5331097998279657
Gaussian;Cartesian;Setting 3;158;1.0;0.5329342223494207
Gaussian;Cartesian;Setting 3;159;1.0;0.5330189002564907
Gaussian;Cartesian;Setting 3;160;1.0;0.5329475620197126
Gaussian;Cartesian;Setting 3;161;1.0;0.5328133217012814
Gaussian;Cartesian;Setting 3;162;1.0;0.5328091036237188
Gaussian;Cartesian;Setting 3;163;1.0;0.5330185839006736
Gaussian;Cartesian;Setting 3;164;1.0;0.5332846391429373
Gaussian;Cartesian;Setting 3;165;1.0;0.5330770042749162
Gaussian;Cartesian;Setting 3;166;1.0;0.5334788288887274
Gaussian;Cartesian;Setting 3;167;1.0;0.5335529088759213
Gaussian;Cartesian;Setting 3;168;1.0;0.5336213471843751
Gaussian;Cartesian;Setting 3;169;1.0;0.5336421739423407
Gaussian;Cartesian;Setting 3;170;1.0;0.5335620831946202
Gaussian;Cartesian;Setting 3;171;1.0;0.5337257973300202
Gaussian;Cartesian;Setting 3;172;1.0;0.5337452532127779
Gaussian;Cartesian;Setting 3;173;1.0;0.5336706459658886
Gaussian;Cartesian;Setting 3;174;1.0;0.5335224859915008
Gaussian;Cartesian;Setting 3;175;1.0;0.533384133047446
Gaussian;Cartesian;Setting 3;176;1.0;0.5332178353395389
Gaussian;Cartesian;Setting 3;177;1.0;0.5331816653244392
Gaussian;Cartesian;Setting 3;178;1.0;0.5331401172604472
Gaussian;Cartesian;Setting 3;179;1.0;0.5330643500422283
Gaussian;Cartesian;Setting 3;180;1.0;0.5329774576444377
Gaussian;Cartesian;Setting 3;181;1.0;0.532857295159872
Gaussian;Cartesian;Setting 3;182;1.0;0.5328343066371556
Gaussian;Cartesian;Setting 3;183;1.0;0.5329144501108458
Gaussian;Cartesian;Setting 3;184;1.0;0.533201121207197
Gaussian;Cartesian;Setting 3;185;1.0;0.53321883713296
Gaussian;Cartesian;Setting 3;186;1.0;0.5333279798898933
Gaussian;Cartesian;Setting 3;187;1.0;0.5332641287407889
Gaussian;Cartesian;Setting 3;188;1.0;0.5333912510533331
Gaussian;Cartesian;Setting 3;189;1.0;0.5333333052128162
Gaussian;Cartesian;Setting 3;190;1.0;0.5333175401479259
Gaussian;Cartesian;Setting 3;191;1.0;0.5333028296024261
Gaussian;Cartesian;Setting 3;192;1.0;0.5331108016213868
Gaussian;Cartesian;Setting 3;193;1.0;0.5332704558571328
Gaussian;Cartesian;Setting 3;194;1.0;0.5332503145367713
Gaussian;Cartesian;Setting 3;195;1.0;0.5332332313226426
Gaussian;Cartesian;Setting 3;196;1.0;0.5331706455968068
Gaussian;Cartesian;Setting 3;197;1.0;0.5331586240757533
Gaussian;Cartesian;Setting 3;198;1.0;0.5333343070062373
Gaussian;Cartesian;Setting 3;199;1.0;0.5333278217119848
Gaussian;Cartesian;Setting 3;200;1.0;0.5334099160465477
Gaussian;Cartesian;Setting 3;201;1.0;0.5334817288170517
Gaussian;Cartesian;Setting 3;202;1.0;0.533484628745376
Gaussian;Cartesian;Setting 3;203;1.0;0.5335414673405328
Gaussian;Cartesian;Setting 3;204;1.0;0.5333761714260465
Gaussian;Cartesian;Setting 3;205;1.0;0.5333313543519436
Gaussian;Cartesian;Setting 3;206;1.0;0.5334842596635894
Gaussian;Cartesian;Setting 3;207;1.0;0.5334093360608829
Gaussian;Cartesian;Setting 3;208;1.0;0.5333243945239652
Gaussian;Cartesian;Setting 3;209;1.0;0.5333000351260409
Gaussian;Cartesian;Setting 3;210;1.0;0.5332830573638513
Gaussian;Cartesian;Setting 3;211;1.0;0.5333661007658659
Gaussian;Cartesian;Setting 3;212;1.0;0.5334025344108131
Gaussian;Cartesian;Setting 3;213;1.0;0.5332366585106623
Gaussian;Cartesian;Setting 3;214;1.0;0.5331427535589239
Gaussian;Cartesian;Setting 3;215;1.0;0.5330378816055226
Gaussian;Cartesian;Setting 3;216;1.0;0.5329794085053106
Gaussian;Cartesian;Setting 3;217;1.0;0.5329517800972752
Gaussian;Cartesian;Setting 3;218;1.0;0.5329828356933302
Gaussian;Cartesian;Setting 3;219;1.0;0.5329751904277479
Gaussian;Cartesian;Setting 3;220;1.0;0.5330091986780967
Gaussian;Cartesian;Setting 3;221;1.0;0.5329645397819022
Gaussian;Cartesian;Setting 3;222;1.0;0.5330068260094677
Gaussian;Cartesian;Setting 3;223;1.0;0.5331110125252649
Gaussian;Cartesian;Setting 3;224;1.0;0.5331083762267883
Gaussian;Cartesian;Setting 3;225;1.0;0.5332785229304714
Gaussian;Cartesian;Setting 3;226;1.0;0.533163738494798
Gaussian;Cartesian;Setting 3;227;1.0;0.5331146506171627
Gaussian;Cartesian;Setting 3;228;1.0;0.5331703292409896
Gaussian;Cartesian;Setting 3;229;1.0;0.5331158633144619
Gaussian;Cartesian;Setting 3;230;1.0;0.5331385354813611
Gaussian;Cartesian;Setting 3;231;1.0;0.5331463389248521
Gaussian;Cartesian;Setting 3;232;1.0;0.5330034515474176
Gaussian;Cartesian;Setting 3;233;1.0;0.5330756333997083
Gaussian;Cartesian;Setting 3;234;1.0;0.5331013636728404
Gaussian;Cartesian;Setting 3;235;1.0;0.5331114870589908
Gaussian;Cartesian;Setting 3;236;1.0;0.5329572108721371
Gaussian;Cartesian;Setting 3;237;1.0;0.532887559866384
Gaussian;Cartesian;Setting 3;238;1.0;0.5329066466673549
Gaussian;Cartesian;Setting 3;239;1.0;0.532864518617698
Gaussian;Cartesian;Setting 3;240;1.0;0.5328657313149973
Gaussian;Cartesian;Setting 3;241;1.0;0.5328723747871584
Gaussian;Cartesian;Setting 3;242;1.0;0.5328297194778062
Gaussian;Cartesian;Setting 3;243;1.0;0.5328711093638896
Gaussian;Cartesian;Setting 3;244;1.0;0.5329721850474844
Gaussian;Cartesian;Setting 3;245;1.0;0.5329587399252536
Gaussian;Cartesian;Setting 3;246;1.0;0.5329333260079386
Gaussian;Cartesian;Setting 3;247;1.0;0.5329420257929116
Gaussian;Cartesian;Setting 3;248;1.0;0.5329941190508103
Gaussian;Cartesian;Setting 3;249;1.0;0.533009725937792
Gaussian;Cartesian;Setting 3;250;1.0;0.5329254171125086
Gaussian;Cartesian;Setting 3;251;1.0;0.5328712675417983
Gaussian;Cartesian;Setting 3;252;1.0;0.5329193536260124
Gaussian;Cartesian;Setting 3;253;1.0;0.5329310060652792
Gaussian;Cartesian;Setting 3;254;1.0;0.5328702130224077
Gaussian;Cartesian;Setting 3;255;1.0;0.5327835842544648
Gaussian;Cartesian;Setting 3;256;1.0;0.5327639701937985
Gaussian;Cartesian;Setting 3;257;1.0;0.5327371854012757
Gaussian;Cartesian;Setting 3;258;1.0;0.5327380817427578
Gaussian;Cartesian;Setting 3;259;1.0;0.5327986111557816
Gaussian;Cartesian;Setting 3;260;1.0;0.5327973984584824
Gaussian;Cartesian;Setting 3;261;1.0;0.5328423737104941
Gaussian;Cartesian;Setting 3;262;1.0;0.532929107930376
Gaussian;Cartesian;Setting 3;263;1.0;0.5330083550625841
Gaussian;Cartesian;Setting 3;264;1.0;0.5330342962395944
Gaussian;Cartesian;Setting 3;265;1.0;0.5330034515474176
Gaussian;Cartesian;Setting 3;266;1.0;0.5330748425101652
Gaussian;Cartesian;Setting 3;267;1.0;0.5331072689814281
Gaussian;Cartesian;Setting 3;268;1.0;0.5331409608759597
Gaussian;Cartesian;Setting 3;269;1.0;0.5331091671163313
Gaussian;Cartesian;Setting 3;270;1.0;0.5331005727832974
Gaussian;Cartesian;Setting 3;271;1.0;0.5331022072883529
Gaussian;Cartesian;Setting 3;272;1.0;0.5330869694831579
Gaussian;Cartesian;Setting 3;273;1.0;0.5331004673313584
Gaussian;Cartesian;Setting 3;274;1.0;0.5330263873441645
Gaussian;Cartesian;Setting 3;275;1.0;0.5330236455937487
Gaussian;Cartesian;Setting 3;276;1.0;0.5330216947328761
Gaussian;Cartesian;Setting 3;277;1.0;0.5330297618062145
Gaussian;Cartesian;Setting 3;278;1.0;0.5330029242877222
Gaussian;Cartesian;Setting 3;279;1.0;0.5329790394235238
Gaussian;Cartesian;Setting 3;280;1.0;0.5329646979598108
Gaussian;Cartesian;Setting 3;281;1.0;0.5329720268695759
Gaussian;Cartesian;Setting 3;282;1.0;0.5329686524075258
Gaussian;Cartesian;Setting 3;283;1.0;0.5330054551342598
Gaussian;Cartesian;Setting 3;284;1.0;0.5329683360517086
Gaussian;Cartesian;Setting 3;285;1.0;0.533004980600534
Gaussian;Cartesian;Setting 3;286;1.0;0.5329512528375799
Gaussian;Cartesian;Setting 3;287;1.0;0.5330176875591914
Gaussian;Cartesian;Setting 3;288;1.0;0.5329829938712387
Gaussian;Cartesian;Setting 3;289;1.0;0.5329942245027492
Gaussian;Cartesian;Setting 3;290;1.0;0.5329839956646598
Gaussian;Cartesian;Setting 3;291;1.0;0.5329744522641744
Gaussian;Cartesian;Setting 3;292;1.0;0.5329695487490078
Gaussian;Cartesian;Setting 3;293;1.0;0.5329989698400073
Gaussian;Cartesian;Setting 3;294;1.0;0.533015947602197
Gaussian;Cartesian;Setting 3;295;1.0;0.5330024497539965
Gaussian;Cartesian;Setting 3;296;1.0;0.5329795666832191
Gaussian;Cartesian;Setting 3;297;1.0;0.5329644343299631
Gaussian;Cartesian;Setting 3;298;1.0;0.5329556818190206
Gaussian;Cartesian;Setting 3;299;1.0;0.5329262607280212
Gaussian;Cartesian;Setting 3;300;1.0;0.5329444511875101
Gaussian;Cartesian;Setting 4;1;0.6403529545526438;0.41743605904689995
Gaussian;Cartesian;Setting 4;2;0.8875869268800574;0.4567910754792758
Gaussian;Cartesian;Setting 4;3;0.9392522368802699;0.462655068985668
Gaussian;Cartesian;Setting 4;4;0.9654872528428446;0.4430534487930795
Gaussian;Cartesian;Setting 4;5;0.9781147829190405;0.4563205920201905
Gaussian;Cartesian;Setting 4;6;0.9841870412788547;0.4470473206958787
Gaussian;Cartesian;Setting 4;7;0.9892679959976737;0.42281953983998655
Gaussian;Cartesian;Setting 4;8;0.99223754798994;0.43920912421431935
Gaussian;Cartesian;Setting 4;9;0.9954407289281557;0.41984040559195557
Gaussian;Cartesian;Setting 4;10;0.9960974420211685;0.41440187533681583
Gaussian;Cartesian;Setting 4;11;0.9975711502295245;0.41956181519695
Gaussian;Cartesian;Setting 4;12;0.9984239421502196;0.4122799080161378
Gaussian;Cartesian;Setting 4;13;0.9988837728137971;0.42601240863906586
Gaussian;Cartesian;Setting 4;14;0.9992084522734953;0.4285130360246354
Gaussian;Cartesian;Setting 4;15;0.9994054077576353;0.41413086260055443
Gaussian;Cartesian;Setting 4;16;0.9996093277902995;0.4250852598044875
Gaussian;Cartesian;Setting 4;17;0.99974713331512;0.4252662321250831
Gaussian;Cartesian;Setting 4;18;0.9998227205830194;0.42109094215705634
Gaussian;Cartesian;Setting 4;19;0.9998933644825607;0.43450295238957015
Gaussian;Cartesian;Setting 4;20;0.9999378304462154;0.42578106717505326
Gaussian;Cartesian;Setting 4;21;0.9999590650137439;0.4332702456097497
Gaussian;Cartesian;Setting 4;22;0.9999806648547963;0.43853181524598195
Gaussian;Cartesian;Setting 4;23;0.9999881407862542;0.4296131337764332
Gaussian;Cartesian;Setting 4;24;0.9999942286783208;0.43316705572743963
Gaussian;Cartesian;Setting 4;25;0.9999959332880994;0.4272540303115264
Gaussian;Cartesian;Setting 4;26;0.9999973213274906;0.4260534171452107
Gaussian;Cartesian;Setting 4;27;0.9999987580700184;0.43183182768225714
Gaussian;Cartesian;Setting 4;28;0.9999987580700184;0.4191637652405662
Gaussian;Cartesian;Setting 4;29;0.9999995129686347;0.42107846130736004
Gaussian;Cartesian;Setting 4;30;0.9999996590780442;0.422032800564491
Gaussian;Cartesian;Setting 4;31;0.9999998782421586;0.42159084476185427
Gaussian;Cartesian;Setting 4;32;0.9999999512968635;0.4292748136007385
Gaussian;Cartesian;Setting 4;33;0.9999999756484317;0.4270728351186148
Gaussian;Cartesian;Setting 4;34;1.0;0.42785467120315834
Gaussian;Cartesian;Setting 4;35;1.0;0.4277269653660878
Gaussian;Cartesian;Setting 4;36;1.0;0.42571041665087983
Gaussian;Cartesian;Setting 4;37;1.0;0.4283750780610287
Gaussian;Cartesian;Setting 4;38;1.0;0.42900781256616527
Gaussian;Cartesian;Setting 4;39;1.0;0.43007403372593034
Gaussian;Cartesian;Setting 4;40;1.0;0.4310426368112855
Gaussian;Cartesian;Setting 4;41;1.0;0.4300455060694818
Gaussian;Cartesian;Setting 4;42;1.0;0.4312149171115569
Gaussian;Cartesian;Setting 4;43;1.0;0.4283672775299685
Gaussian;Cartesian;Setting 4;44;1.0;0.4287515094027602
Gaussian;Cartesian;Setting 4;45;1.0;0.4272778776493389
Gaussian;Cartesian;Setting 4;46;1.0;0.42632465275378806
Gaussian;Cartesian;Setting 4;47;1.0;0.42690634949855955
Gaussian;Cartesian;Setting 4;48;1.0;0.4253059033973319
Gaussian;Cartesian;Setting 4;49;1.0;0.4246350577261586
Gaussian;Cartesian;Setting 4;50;1.0;0.42703271810173404
Gaussian;Cartesian;Setting 4;51;1.0;0.4260418277847784
Gaussian;Cartesian;Setting 4;52;1.0;0.42737371274522085
Gaussian;Cartesian;Setting 4;53;1.0;0.42761352335724157
Gaussian;Cartesian;Setting 4;54;1.0;0.42703004363394204
Gaussian;Cartesian;Setting 4;55;1.0;0.42862848388432573
Gaussian;Cartesian;Setting 4;56;1.0;0.4295719023979724
Gaussian;Cartesian;Setting 4;57;1.0;0.4311808176472083
Gaussian;Cartesian;Setting 4;58;1.0;0.4318117691738168
Gaussian;Cartesian;Setting 4;59;1.0;0.4308554240658419
Gaussian;Cartesian;Setting 4;60;1.0;0.431571512817164
Gaussian;Cartesian;Setting 4;61;1.0;0.4301593938229601
Gaussian;Cartesian;Setting 4;62;1.0;0.4307290554626674
Gaussian;Cartesian;Setting 4;63;1.0;0.4300744794705623
Gaussian;Cartesian;Setting 4;64;1.0;0.4302884368939266
Gaussian;Cartesian;Setting 4;65;1.0;0.43026770976853823
Gaussian;Cartesian;Setting 4;66;1.0;0.4296873502576627
