Kernel (domain);Kernel (pairwise);Setting;Iteration;Train AUC;Test AUC
K_genome_minmax;Kronecker;Setting 1;22;0.9896219712487774;0.755378730961
K_genome_minmax;Kronecker;Setting 1;23;0.9909206665559431;0.7326343828973431
K_genome_minmax;Kronecker;Setting 1;24;0.9920994113196405;0.7483095416979715
K_genome_minmax;Kronecker;Setting 1;25;0.9904293306759675;0.750939143501127
K_genome_minmax;Kronecker;Setting 1;26;0.9897465352746867;0.7678949525305648
K_genome_minmax;Kronecker;Setting 1;27;0.9904685452767167;0.775732531930879
K_genome_minmax;Kronecker;Setting 1;28;0.9919010315746738;0.7839969947407964
K_genome_minmax;Kronecker;Setting 1;29;0.9928698628873018;0.7785841131070282
K_genome_minmax;Kronecker;Setting 1;30;0.9931789662108546;0.7792159005532409
K_genome_minmax;Kronecker;Setting 1;31;0.9925492258576464;0.7694829588142886
K_genome_minmax;Kronecker;Setting 1;32;0.9942354536898632;0.7768765794686155
K_genome_minmax;Kronecker;Setting 1;33;0.9932850763069996;0.7725394440270473
K_genome_minmax;Kronecker;Setting 1;34;0.9935480448061415;0.776927805477768
K_genome_minmax;Kronecker;Setting 1;35;0.9934719223458636;0.7726760467181204
K_genome_minmax;Kronecker;Setting 1;36;0.993843307682371;0.7636602691073014
K_genome_minmax;Kronecker;Setting 1;37;0.9942954289615974;0.7671607130660474
K_genome_minmax;Kronecker;Setting 1;38;0.9943853918691985;0.7783450583976504
K_genome_minmax;Kronecker;Setting 1;39;0.9943461772684493;0.778020627006352
K_genome_minmax;Kronecker;Setting 1;40;0.9936126335603167;0.7736664162283997
K_genome_minmax;Kronecker;Setting 1;41;0.9954603332779716;0.7796940099719964
K_genome_minmax;Kronecker;Setting 1;42;0.9952319658971378;0.7728809507547298
K_genome_minmax;Kronecker;Setting 1;43;0.995402664747458;0.7768424287958473
K_genome_minmax;Kronecker;Setting 1;44;0.9942954289615974;0.7752885731848917
K_genome_minmax;Kronecker;Setting 1;45;0.9960831534075182;0.7560446690799809
K_genome_minmax;Kronecker;Setting 1;46;0.9950082119987451;0.758623044873984
K_genome_minmax;Kronecker;Setting 1;47;0.9958824669213309;0.7609623659586093
K_genome_minmax;Kronecker;Setting 1;48;0.995942442193065;0.763865173143911
K_genome_minmax;Kronecker;Setting 1;49;0.9946852682278692;0.7634895157434601
K_genome_minmax;Kronecker;Setting 1;50;0.9963299747181162;0.7609452906222253
K_genome_minmax;Kronecker;Setting 1;51;0.996613703888243;0.760228126494092
K_genome_minmax;Kronecker;Setting 1;52;0.9968420712690768;0.7738200942558568
K_genome_minmax;Kronecker;Setting 1;53;0.9961200612670468;0.7713612458165426
K_genome_minmax;Kronecker;Setting 1;54;0.9966805993836387;0.7756130045761902
K_genome_minmax;Kronecker;Setting 1;55;0.9971696285223939;0.7722833139812855
K_genome_minmax;Kronecker;Setting 1;56;0.9965560353577294;0.7683730619493204
K_genome_minmax;Kronecker;Setting 1;57;0.9971950026758198;0.7665289256198347
K_genome_minmax;Kronecker;Setting 1;58;0.9954649467604126;0.7581961614643808
K_genome_minmax;Kronecker;Setting 1;59;0.9972111498643637;0.7649921453452633
K_genome_minmax;Kronecker;Setting 1;60;0.9980300429976563;0.7708489857250188
K_genome_minmax;Kronecker;Setting 1;61;0.9979677609847017;0.770592855679257
K_genome_minmax;Kronecker;Setting 1;62;0.9979239329015114;0.7686804180042347
K_genome_minmax;Kronecker;Setting 1;63;0.9975848419420915;0.7677754251758759
K_genome_minmax;Kronecker;Setting 1;64;0.9961685028326782;0.7609623659586093
K_genome_minmax;Kronecker;Setting 1;65;0.9960462455479895;0.7594426610204221
K_genome_minmax;Kronecker;Setting 1;66;0.9972941925483032;0.7637797964619903
K_genome_minmax;Kronecker;Setting 1;67;0.9981938216243149;0.7672802404207363
K_genome_minmax;Kronecker;Setting 1;68;0.9983229991326653;0.7656580834642442
K_genome_minmax;Kronecker;Setting 1;69;0.9977024857443393;0.76427498121713
K_genome_minmax;Kronecker;Setting 1;70;0.9977970621343815;0.7647530906358855
K_genome_minmax;Kronecker;Setting 1;71;0.9980438834449796;0.7625674475787173
K_genome_minmax;Kronecker;Setting 1;72;0.9976056026130764;0.7588279489105936
K_genome_minmax;Kronecker;Setting 1;73;0.9977855284282788;0.7581620107916126
K_genome_minmax;Kronecker;Setting 1;74;0.9979631475022606;0.7590840789563554
K_genome_minmax;Kronecker;Setting 1;75;0.9978916385244238;0.76104774264053
K_genome_minmax;Kronecker;Setting 1;76;0.9973495543375962;0.7526466771395397
K_genome_minmax;Kronecker;Setting 1;77;0.9979470003137169;0.7539614780411175
K_genome_minmax;Kronecker;Setting 1;78;0.998011589067892;0.7531418618946794
K_genome_minmax;Kronecker;Setting 1;79;0.998036963221318;0.7556348610067618
K_genome_minmax;Kronecker;Setting 1;80;0.9976817250733544;0.7530735605491428
K_genome_minmax;Kronecker;Setting 1;81;0.9985975013379099;0.7550884502424697
K_genome_minmax;Kronecker;Setting 1;82;0.9981892081418738;0.7467898367597842
K_genome_minmax;Kronecker;Setting 1;83;0.9976471239550462;0.7460555972952667
K_genome_minmax;Kronecker;Setting 1;84;0.9978916385244238;0.7452189058124445
K_genome_minmax;Kronecker;Setting 1;85;0.998521378877632;0.7461409739771874
K_genome_minmax;Kronecker;Setting 1;86;0.9979723744671428;0.7467556860870159
K_genome_minmax;Kronecker;Setting 1;87;0.9976240565428408;0.7432040161191176
K_genome_minmax;Kronecker;Setting 1;88;0.998066950857185;0.7431527901099652
K_genome_minmax;Kronecker;Setting 1;89;0.9982953182380188;0.7409500717164128
K_genome_minmax;Kronecker;Setting 1;90;0.9983091586853421;0.7404207362885049
K_genome_minmax;Kronecker;Setting 1;91;0.9986782372806289;0.7431698654463492
K_genome_minmax;Kronecker;Setting 1;92;0.9986943844691727;0.7432552421282699
K_genome_minmax;Kronecker;Setting 1;93;0.9981707542121094;0.7381667918858001
K_genome_minmax;Kronecker;Setting 1;94;0.9986436361623208;0.739362065432689
K_genome_minmax;Kronecker;Setting 1;95;0.9988120282714203;0.7408988457072605
K_genome_minmax;Kronecker;Setting 1;96;0.9986782372806289;0.7402329075882794
K_genome_minmax;Kronecker;Setting 1;97;0.997930853125173;0.73572501878287
K_genome_minmax;Kronecker;Setting 1;98;0.9985744339257044;0.7348883273000478
K_genome_minmax;Kronecker;Setting 1;99;0.9987912676004355;0.7445871183662318
K_genome_minmax;Kronecker;Setting 1;100;0.9987266788462603;0.748651048425654
K_genome_minmax;Kronecker;Setting 2;1;0.5379945661402615;0.5317511172450052
K_genome_minmax;Kronecker;Setting 2;2;0.5980854134827644;0.5751922318611987
K_genome_minmax;Kronecker;Setting 2;3;0.5909511141299221;0.5639869216614091
K_genome_minmax;Kronecker;Setting 2;4;0.6060145091602045;0.5453387881177707
K_genome_minmax;Kronecker;Setting 2;5;0.7138638893605781;0.578823278128286
K_genome_minmax;Kronecker;Setting 2;6;0.8231684307843248;0.658772016298633
K_genome_minmax;Kronecker;Setting 2;7;0.8781225825927813;0.6606943349106205
K_genome_minmax;Kronecker;Setting 2;8;0.8964948774551423;0.6632902865404837
K_genome_minmax;Kronecker;Setting 2;9;0.9225014622365616;0.6521999868559412
K_genome_minmax;Kronecker;Setting 2;10;0.9459703590498293;0.6913035620399579
K_genome_minmax;Kronecker;Setting 2;11;0.9625195751023565;0.673789103575184
K_genome_minmax;Kronecker;Setting 2;12;0.9689746419878871;0.7058441771819137
K_genome_minmax;Kronecker;Setting 2;13;0.9699651893360502;0.6875082150368034
K_genome_minmax;Kronecker;Setting 2;14;0.9755523480689043;0.715439340168244
K_genome_minmax;Kronecker;Setting 2;15;0.979415482726741;0.7048090825446898
K_genome_minmax;Kronecker;Setting 2;16;0.9786348370785457;0.6976291403785488
K_genome_minmax;Kronecker;Setting 2;17;0.982698439652082;0.6651304547844374
K_genome_minmax;Kronecker;Setting 2;18;0.9855498009471519;0.6831049553101998
K_genome_minmax;Kronecker;Setting 2;19;0.9861346955717817;0.70139162723449
K_genome_minmax;Kronecker;Setting 2;20;0.9877124959906417;0.6952796398527865
K_genome_minmax;Kronecker;Setting 2;21;0.9876040074715572;0.6973991193480547
K_genome_minmax;Kronecker;Setting 2;22;0.987002603724458;0.7046447818086226
K_genome_minmax;Kronecker;Setting 2;23;0.9900119809060206;0.7005044032597266
K_genome_minmax;Kronecker;Setting 2;24;0.9915661968642101;0.710148856466877
K_genome_minmax;Kronecker;Setting 2;25;0.9894082187128544;0.7091466219768665
K_genome_minmax;Kronecker;Setting 2;26;0.9911558272485425;0.7108389195583595
K_genome_minmax;Kronecker;Setting 2;27;0.9923845776494783;0.7168030362776026
K_genome_minmax;Kronecker;Setting 2;28;0.9926487236089885;0.7158500920084122
K_genome_minmax;Kronecker;Setting 2;29;0.9912312975226882;0.7123176261829653
K_genome_minmax;Kronecker;Setting 2;30;0.9928491915246882;0.7104117376445847
K_genome_minmax;Kronecker;Setting 2;31;0.9922100526405162;0.7184131834910621
K_genome_minmax;Kronecker;Setting 2;32;0.9941203939548311;0.7131062697160884
K_genome_minmax;Kronecker;Setting 2;33;0.9915496877417407;0.7074378943217665
K_genome_minmax;Kronecker;Setting 2;34;0.9923232580517348;0.6887404705573081
K_genome_minmax;Kronecker;Setting 2;35;0.9926557989471897;0.6941952549947423
K_genome_minmax;Kronecker;Setting 2;36;0.9930567347785891;0.6948688880126184
K_genome_minmax;Kronecker;Setting 2;37;0.9937170996773645;0.689414103575184
K_genome_minmax;Kronecker;Setting 2;38;0.9943986905907436;0.6901534568874869
K_genome_minmax;Kronecker;Setting 2;39;0.9946156676289126;0.6899727260778128
K_genome_minmax;Kronecker;Setting 2;40;0.9924246712326182;0.6808211750788644
K_genome_minmax;Kronecker;Setting 2;41;0.9954576328748515;0.6838278785488958
K_genome_minmax;Kronecker;Setting 2;42;0.9953750872625045;0.683334976340694
K_genome_minmax;Kronecker;Setting 2;43;0.9953845210467727;0.6828913643533123
K_genome_minmax;Kronecker;Setting 2;44;0.9969552461274316;0.6825299027339642
K_genome_minmax;Kronecker;Setting 2;45;0.9939270013773325;0.6863581098843323
K_genome_minmax;Kronecker;Setting 2;46;0.9948774551423558;0.6855201761303891
K_genome_minmax;Kronecker;Setting 2;47;0.9971698647195336;0.6852572949526814
K_genome_minmax;Kronecker;Setting 2;48;0.9971085451217901;0.6859637881177707
K_genome_minmax;Kronecker;Setting 2;49;0.9958750778287202;0.6826449132492114
K_genome_minmax;Kronecker;Setting 2;50;0.9952972585422917;0.6827599237644585
K_genome_minmax;Kronecker;Setting 2;51;0.9955142355804607;0.6814619479495267
K_genome_minmax;Kronecker;Setting 2;52;0.9976250448104753;0.6818398396424816
K_genome_minmax;Kronecker;Setting 2;53;0.9975307069677931;0.684189340168244
K_genome_minmax;Kronecker;Setting 2;54;0.9975472160902624;0.6826777733964249
K_genome_minmax;Kronecker;Setting 2;55;0.9967807211184695;0.682119150893796
K_genome_minmax;Kronecker;Setting 2;56;0.9970920359993207;0.680903325446898
K_genome_minmax;Kronecker;Setting 2;57;0.9969811890341692;0.6811826366982123
K_genome_minmax;Kronecker;Setting 2;58;0.9979670194901983;0.6855201761303891
K_genome_minmax;Kronecker;Setting 2;59;0.9971297711363937;0.6883954390115667
K_genome_minmax;Kronecker;Setting 2;60;0.9962736552140525;0.6827434936908517
K_genome_minmax;Kronecker;Setting 2;61;0.9975967434576706;0.6812812171398528
K_genome_minmax;Kronecker;Setting 2;62;0.9975542914284636;0.6815605283911672
K_genome_minmax;Kronecker;Setting 2;63;0.9977005150846211;0.6852080047318612
K_genome_minmax;Kronecker;Setting 2;64;0.9976816475160846;0.6890855021030494
K_genome_minmax;Kronecker;Setting 2;65;0.9977476840059621;0.6896769847528916
K_genome_minmax;Kronecker;Setting 2;66;0.9975141978453237;0.6920922055730809
K_genome_minmax;Kronecker;Setting 2;67;0.9971958076262712;0.6929629994742377
K_genome_minmax;Kronecker;Setting 2;68;0.9975071225071225;0.6922893664563617
K_genome_minmax;Kronecker;Setting 2;69;0.9949316994018981;0.6843372108307045
K_genome_minmax;Kronecker;Setting 2;70;0.9970000566027056;0.6831871056782335
K_genome_minmax;Kronecker;Setting 2;71;0.9970873191071866;0.6860295084121977
K_genome_minmax;Kronecker;Setting 2;72;0.9979882455048018;0.6860787986330179
K_genome_minmax;Kronecker;Setting 2;73;0.9982028640969038;0.6877382360672976
K_genome_minmax;Kronecker;Setting 2;74;0.9977500424520293;0.6891183622502629
K_genome_minmax;Kronecker;Setting 2;75;0.9978090036037056;0.6849451235541535
K_genome_minmax;Kronecker;Setting 2;76;0.9980542819946794;0.6872781940063091
K_genome_minmax;Kronecker;Setting 2;77;0.9986321012811079;0.6875082150368034
K_genome_minmax;Kronecker;Setting 2;78;0.9987264391237901;0.6880668375394321
K_genome_minmax;Kronecker;Setting 2;79;0.9981627705137639;0.6882311382754995
K_genome_minmax;Kronecker;Setting 2;80;0.9980755080092828;0.6880832676130388
K_genome_minmax;Kronecker;Setting 2;81;0.9979693779362654;0.6868181519453207
K_genome_minmax;Kronecker;Setting 2;82;0.9982995603856532;0.6888883412197686
K_genome_minmax;Kronecker;Setting 2;83;0.9980802249014169;0.6896769847528916
K_genome_minmax;Kronecker;Setting 2;84;0.9980118299654723;0.6898084253417456
K_genome_minmax;Kronecker;Setting 2;85;0.9987547404765947;0.6910899710830705
K_genome_minmax;Kronecker;Setting 2;86;0.9986698364181807;0.6917636041009464
K_genome_minmax;Kronecker;Setting 2;87;0.9988089847361371;0.6913035620399579
K_genome_minmax;Kronecker;Setting 2;88;0.9986721948642479;0.6926179679284963
K_genome_minmax;Kronecker;Setting 2;89;0.9987358729080583;0.6897427050473186
K_genome_minmax;Kronecker;Setting 2;90;0.9985000283013528;0.6895126840168244
K_genome_minmax;Kronecker;Setting 2;91;0.9985542725608951;0.690202747108307
K_genome_minmax;Kronecker;Setting 2;92;0.9989835097450992;0.6897262749737119
K_genome_minmax;Kronecker;Setting 2;93;0.9988844550102828;0.6897919952681388
K_genome_minmax;Kronecker;Setting 2;94;0.9988089847361371;0.6899891561514195
K_genome_minmax;Kronecker;Setting 2;95;0.9990660553574461;0.689167652471083
K_genome_minmax;Kronecker;Setting 2;96;0.9989575668383616;0.6886418901156677
K_genome_minmax;Kronecker;Setting 2;97;0.9988349276428746;0.6863909700315458
K_genome_minmax;Kronecker;Setting 2;98;0.9990353955585743;0.6865388406940063
K_genome_minmax;Kronecker;Setting 2;99;0.998976434406898;0.6876067954784437
K_genome_minmax;Kronecker;Setting 2;100;0.9988938887945511;0.691780034174553
K_genome_minmax;Kronecker;Setting 3;1;0.5299457225262871;0.5355812220566318
K_genome_minmax;Kronecker;Setting 3;2;0.5730770104240002;0.6301806117379888
K_genome_minmax;Kronecker;Setting 3;3;0.5759248745259238;0.62883223334043
K_genome_minmax;Kronecker;Setting 3;4;0.6142801989417028;0.5735487190405223
K_genome_minmax;Kronecker;Setting 3;5;0.7379647082869666;0.6020775672415017
K_genome_minmax;Kronecker;Setting 3;6;0.8383666795358027;0.6719448584202683
K_genome_minmax;Kronecker;Setting 3;7;0.8839143369745418;0.6896334539777162
K_genome_minmax;Kronecker;Setting 3;8;0.8959484931755729;0.7046075509190264
K_genome_minmax;Kronecker;Setting 3;9;0.9162628028978266;0.6996753246753247
K_genome_minmax;Kronecker;Setting 3;10;0.9438943519633003;0.6228709814775388
K_genome_minmax;Kronecker;Setting 3;11;0.9646946608225649;0.5871034703001916
K_genome_minmax;Kronecker;Setting 3;12;0.965096632071401;0.5938453622879852
K_genome_minmax;Kronecker;Setting 3;13;0.968959643903436;0.6642449080973671
K_genome_minmax;Kronecker;Setting 3;14;0.9743601389866691;0.6351128379816904
K_genome_minmax;Kronecker;Setting 3;15;0.9745736152431131;0.6263306365765382
K_genome_minmax;Kronecker;Setting 3;16;0.9822973678831786;0.6330370449222908
K_genome_minmax;Kronecker;Setting 3;17;0.9831512729089547;0.5811954439003619
K_genome_minmax;Kronecker;Setting 3;18;0.9865532668680308;0.5947147115179903
K_genome_minmax;Kronecker;Setting 3;19;0.9838257670383576;0.6020243417784401
K_genome_minmax;Kronecker;Setting 3;20;0.9836554402380033;0.6143726492087147
K_genome_minmax;Kronecker;Setting 3;21;0.98166829423387;0.6172468242140373
K_genome_minmax;Kronecker;Setting 3;22;0.9889264869529671;0.6131307217372791
K_genome_minmax;Kronecker;Setting 3;23;0.989017327913156;0.5675519835355901
K_genome_minmax;Kronecker;Setting 3;24;0.9884427588399609;0.5785341707472855
K_genome_minmax;Kronecker;Setting 3;25;0.9917334726228056;0.6103275140160387
K_genome_minmax;Kronecker;Setting 3;26;0.9921218177276134;0.6128113689589099
K_genome_minmax;Kronecker;Setting 3;27;0.989650943610474;0.6047920658576396
K_genome_minmax;Kronecker;Setting 3;28;0.991606295278541;0.6098484848484849
K_genome_minmax;Kronecker;Setting 3;29;0.9917698090068812;0.5925679511745086
K_genome_minmax;Kronecker;Setting 3;30;0.9919787432153158;0.5903147399049038
K_genome_minmax;Kronecker;Setting 3;31;0.9934526377943815;0.6011904761904762
K_genome_minmax;Kronecker;Setting 3;32;0.9942679354120773;0.6114452487403307
K_genome_minmax;Kronecker;Setting 3;33;0.992773601616969;0.6122968561493152
K_genome_minmax;Kronecker;Setting 3;34;0.9940249358435719;0.607204953516429
K_genome_minmax;Kronecker;Setting 3;35;0.9946017759407717;0.5894631324959194
K_genome_minmax;Kronecker;Setting 3;36;0.9945381872686394;0.5855067064083457
K_genome_minmax;Kronecker;Setting 3;37;0.9948811118933527;0.6142129728195302
K_genome_minmax;Kronecker;Setting 3;38;0.9948697567733291;0.6150290965864736
K_genome_minmax;Kronecker;Setting 3;39;0.9929530125133422;0.6075420481158187
K_genome_minmax;Kronecker;Setting 3;40;0.9944041968523607;0.6037630402384501
K_genome_minmax;Kronecker;Setting 3;41;0.9952717280221652;0.6068678589170393
K_genome_minmax;Kronecker;Setting 3;42;0.995133195557877;0.6042420694060038
K_genome_minmax;Kronecker;Setting 3;43;0.9950605227897259;0.5997533886878149
K_genome_minmax;Kronecker;Setting 3;44;0.9960575023277997;0.6044727130792704
K_genome_minmax;Kronecker;Setting 3;45;0.995585129334817;0.6130065289901355
K_genome_minmax;Kronecker;Setting 3;46;0.996243726296187;0.6006404797388404
K_genome_minmax;Kronecker;Setting 3;47;0.9957758953512139;0.6051291604570292
K_genome_minmax;Kronecker;Setting 3;48;0.9950627938137306;0.6052710950251934
K_genome_minmax;Kronecker;Setting 3;49;0.9950082892376172;0.6026630473351785
K_genome_minmax;Kronecker;Setting 3;50;0.9954261576544864;0.6006937052019019
K_genome_minmax;Kronecker;Setting 3;51;0.9957690822791997;0.6022372436306862
K_genome_minmax;Kronecker;Setting 3;52;0.9961392591919697;0.5986179121425024
K_genome_minmax;Kronecker;Setting 3;53;0.9961892217200736;0.6007824143070044
K_genome_minmax;Kronecker;Setting 3;54;0.9951127563418345;0.5883276559506068
K_genome_minmax;Kronecker;Setting 3;55;0.9964026979765176;0.5972340501029025
K_genome_minmax;Kronecker;Setting 3;56;0.9976790134671724;0.5924615002483855
K_genome_minmax;Kronecker;Setting 3;57;0.9977130788272432;0.5893034561067347
K_genome_minmax;Kronecker;Setting 3;58;0.9966956600731269;0.591538925555319
K_genome_minmax;Kronecker;Setting 3;59;0.9963550064724184;0.604419487616209
K_genome_minmax;Kronecker;Setting 3;60;0.9960325210637476;0.6062823788233624
K_genome_minmax;Kronecker;Setting 3;61;0.9963391093043853;0.6060517351500958
K_genome_minmax;Kronecker;Setting 3;62;0.9972202666182182;0.600906607054148
K_genome_minmax;Kronecker;Setting 3;63;0.9954148025344628;0.600001774182102
K_genome_minmax;Kronecker;Setting 3;64;0.9968886971135285;0.605537222340501
K_genome_minmax;Kronecker;Setting 3;65;0.9977857515953944;0.6051823859200909
K_genome_minmax;Kronecker;Setting 3;66;0.9977675834033566;0.604490454900291
K_genome_minmax;Kronecker;Setting 3;67;0.9975154997388322;0.60271627279824
K_genome_minmax;Kronecker;Setting 3;68;0.9979379102037108;0.6041001348378398
K_genome_minmax;Kronecker;Setting 3;69;0.9972089114981946;0.6017404726421121
K_genome_minmax;Kronecker;Setting 3;70;0.9975450230508937;0.5984404939322971
K_genome_minmax;Kronecker;Setting 3;71;0.9978130038834511;0.5985824285004613
